# source_revision	18177bfd42ed23d803954086fe3e75a9b6555be4
path	helper	logical_call	line_start	line_end	identity_sha256
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 deleted-base fallback requires an authoritative remote-ref absence probe\" \\\n  'git ls-remote --exit-code --heads origin \"refs/heads/$PR_BASE_BRANCH\"' \\\n  's/git ls-remote --exit-code/git ls-remote/' \"$SP_REVIEW\""	38367	38369	1e3ac87f25bab2f0c5d7df3c1e1875745e08bbb0ce38884b83aea6b9ecdf4f88
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 head-override git-fetch dependency is granted in the implement workflow\" \\\n  'Bash(git fetch:*),' 's/git fetch:/git fetch-missing:/' \"$LIB/../.github/workflows/devflow-implement.yml\""	38384	38385	3e6072165f6d191596ec52a78f3fc489fadd6cbb390a247954b86cd2827fdbe5
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 head-override git-fetch dependency is granted in the manual command workflow\" \\\n  'Bash(git fetch:*),' 's/git fetch:/git fetch-missing:/' \"$LIB/../.github/workflows/devflow.yml\""	38386	38387	ae0809f70f67a0fc671e3911af71a3f9d37aff67e597e6005c2cbabef82af1af
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 head-override normal arm keeps the PR base explicit-refspec refresh\" \\\n  'git fetch origin \"+refs/heads/$PR_BASE_BRANCH:refs/remotes/origin/$PR_BASE_BRANCH\"' \\\n  's/git fetch origin/git fetch-missing origin/' \"$SP_REVIEW\""	38361	38363	25e2b058780f422d25d13086c9c5926015f7f3d8c47fe9bc82a70f1757e534db
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 head-override shallow arm keeps the one-shot unshallow retry\" \\\n  'git fetch --unshallow origin \"+refs/heads/$PR_BASE_BRANCH:refs/remotes/origin/$PR_BASE_BRANCH\"' \\\n  's/git fetch --unshallow/git fetch --shallow/' \"$SP_REVIEW\""	38364	38366	39e97005cb97b7d2f163a31ee904994fb197292cc36a4380fdc32dc881b25060
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 item-6a current-branch path executes the guarded base_branch capture\" \\\n  'if ! BASE=$(\"${CLAUDE_SKILL_DIR:-<absolute skill base directory this runner reports in context>}\"/../../scripts/config-get.sh .base_branch main); then' \\\n  '/if ! BASE=.*config-get\\.sh \\.base_branch main/d' \"$SP_RAF\""	38358	38360	aa639f4bd7b7fca03a1de6cb282202212aed97f20c12a6377d91b32f9c243c40
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 item-6a fails closed (exit 65) when PR-mode is signaled but Phase 0.2's operand was not carried — never silently falls to the current-branch base\" \\\n  'elif test -n \"${PR_BASE_BRANCH:-}\"; then' \\\n  '/elif test -n \"\\$\\{PR_BASE_BRANCH:-\\}\"; then/d' \"$SP_RAF\""	38262	38264	f77df59f162aff93b06ab2dc425cc88fd59bc92ab2018446c09255279ffa1970
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 item-6a keys mode on the carried HEAD_OVERRIDE_BASE operand (operand-first: a carried operand — incl. a deleted-base retained SHA — is honored even without the PR_BASE_BRANCH signal)\" \\\n  'if test -n \"${HEAD_OVERRIDE_BASE:-}\"; then' \\\n  '/if test -n \"\\$\\{HEAD_OVERRIDE_BASE:-\\}\"; then/d' \"$SP_RAF\""	38259	38261	f72cc090b2fa74b45498eaa4d5b1032d00a54c268273ae5b5c2ca7ce7013d7c1
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 local cache producer requires a rendered base placeholder\" \\\n  'render `<resolved-local-diff-base>` before executing the fence' \\\n  's/render `<resolved-local-diff-base>` before executing the fence/hold the base before executing the fence/' \"$SP_REVIEW\""	38350	38352	e7d04a5accfa4600f93016f27ca0d2a07dbd48900b3838d7991af0ff620823ae
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 producer checks that the published cache can be emitted\" \\\n  'if cat .devflow/tmp/review/<slug>/<run-id>/diff.patch; then' \\\n  '/if cat \\.devflow\\/tmp\\/review\\/<slug>\\/<run-id>\\/diff\\.patch; then/d' \"$SP_REVIEW\""	38376	38378	e8da149a13a15b744ffbd8ede2cf5aa610aa2b86293ae3efd552e37f4c173b5e
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 producer checks the filtered candidate promotion write\" \\\n  'if sed -n '\\''p'\\'' .devflow/tmp/review/<slug>/<run-id>/diff.candidate > .devflow/tmp/review/<slug>/<run-id>/diff.patch; then' \\\n  '/if sed -n '\\''p'\\'' \\.devflow\\/tmp\\/review\\/<slug>\\/<run-id>\\/diff\\.candidate > \\.devflow\\/tmp\\/review\\/<slug>\\/<run-id>\\/diff\\.patch; then/d' \"$SP_REVIEW\""	38373	38375	087e1df762dc30ae974e782ae4c58da1db6a1851eb6d8fc87c0ceef8d9124d83
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 producer failure remains wired to implement Blocked and standalone stop-and-report\" \\\n  'The wrapping `/devflow:implement` run records an observed stop as **Blocked**; a standalone run stops and reports it.' \\\n  's/records an observed stop as/records a stop as/' \"$SP_REVIEW\""	38381	38383	bf0e8fa598a83019a140708def805e213bc501874d482d4b642137567db6b028
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 producer records the observed git-diff rc\" \\\n  'DIFF_RC=$?' '/DIFF_RC=\\$?/d' \"$SP_REVIEW\""	38379	38380	fe445379c16e784c032fca376dcce771ae83fd96824982b2442e1450714432e2
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 remote-ref probe is granted in the implement workflow\" \\\n  'Bash(git ls-remote:*),' 's/git ls-remote:/git ls-remote-missing:/' \"$LIB/../.github/workflows/devflow-implement.yml\""	38388	38389	0e56a5ddccb4d69bf9a622fb81016b6446d9ea05b61823479704d9d140b01e3b
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 remote-ref probe is granted in the manual command workflow\" \\\n  'Bash(git ls-remote:*),' 's/git ls-remote:/git ls-remote-missing:/' \"$LIB/../.github/workflows/devflow.yml\""	38390	38391	43d0caf1eae749da083ce6ad974d5f0eaa16bd66995474ed61b86a378c82eb07
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 retargeted-PR residual compares the PR base with the configured checkpoint base\" \\\n  'test \"$PR_BASE_BRANCH\" = \"$BASE\"' \\\n  '/test \"\\$PR_BASE_BRANCH\" = \"\\$BASE\"/d' \"$SP_REVIEW\""	38355	38357	220fddde2fa26095f8f7952592fab7493df063e2e0588b9d8f8083bdb954285c
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 review producer records the stdout-publication failure before cleanup\" \\\n  'CAT_RC=$?' '/CAT_RC=\\$?/d' \"$SP_REVIEW\""	38353	38354	0b9a4f5baec3c31aabb79fc05e2a78e8c7608f2dbd25854e3688e7608cb0f38c
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#503 review producer stages the raw diff to diff.raw-candidate before filtering+promoting it to diff.patch\" \\\n  'if git diff \"<resolved-local-diff-base>...HEAD\" > .devflow/tmp/review/<slug>/<run-id>/diff.raw-candidate; then' \\\n  '/if git diff \"<resolved-local-diff-base>\\.\\.\\.HEAD\" > \\.devflow\\/tmp\\/review\\/<slug>\\/<run-id>\\/diff\\.raw-candidate; then/d' \"$SP_REVIEW\""	38345	38347	6358e5da187994e66728cd1b641ea04f56dca6b5df98933a6618451bf1198b69
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#504 AC3 fully-in-scope OPERATIVE clause (removing 'never the depth of review' re-opens the reduce-depth-on-displaced risk)\" \\\n  \"never the depth of review\" \"s/never the depth of review//\" \"$RGB_SH\""	36897	36898	0a868ab061325711761f796c9eb221af1ac4db71bf8e168dde1a7fa5eb2c7677
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#504 AC3 fully-in-scope operative sentence (removing it re-opens the wrong-REJECT risk)\" \\\n  \"remain FULLY\" \"s/remain FULLY//\" \"$RGB_SH\""	36895	36896	44f8a2d6dd6584a756fa824168c6e31c0f743386290880f0fb6a0123838d758e
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#504 AC6 checklist-verifier mirror operative clause (removing 'never a working-tree read' re-opens the wrong-REJECT risk)\" \\\n  \"never a working-tree read\" \"s/never a working-tree read//\" \"$LIB/../agents/checklist-verifier.md\""	36950	36951	3d0b701e32b6591a19add72fed972c5e9536d42758428a3b91978921ca707950
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#504 AC6 code-reviewer mirror operative clause (removing 'never a working-tree read' re-opens the wrong-REJECT risk)\" \\\n  \"never a working-tree read\" \"s/never a working-tree read//\" \"$LIB/../agents/code-reviewer.md\""	36946	36947	0d2ef698c00fc44b07ed8ad7fd253e585e4dcf95b06820f889298ecd9b941b3c
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#504 AC6 comment-analyzer mirror operative clause (removing 'never a working-tree read' re-opens the wrong-REJECT risk)\" \\\n  \"never a working-tree read\" \"s/never a working-tree read//\" \"$LIB/../agents/comment-analyzer.md\""	36948	36949	2af6264e53f202c3119286b75baf346f754fe2d229077520e226dba4513467b6
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review round 2: Step 4.5 early exit sweeps before shadow\" \\\n  'when it is non-REJECT and parked findings exist, **run the parked-class sweep before the shadow**' \\\n  's/run the parked-class sweep before the shadow/run the parked-class sweep after the shadow/' \"$ST_RAF\""	3083	3085	0520217e42a205f8a7212a755884e2abad9253b8c50738b28855ce24958ad5ae
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review round 2: gate declaration covers both convergence entries\" \\\n  'Run this gate at both convergence entries: after Step 2 forms any tentative non-REJECT final verdict and on Step 4.5'\"'\"'s non-REJECT early-exit path.' \\\n  's/at both convergence entries: after Step 2 forms any tentative non-REJECT final verdict and on Step 4.5'\"'\"'s non-REJECT early-exit path/only after Step 2 forms a tentative non-REJECT final verdict/' \"$ST_RAF\""	3080	3082	a663a28f6382532e0ed3778698189f32b6ab9172e290ec04f030903fa927b5fc
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review round 2: sweep-at-cap post-shadow edit gate reads current iteration\" \\\n  'read the current iteration'\"'\"'s shadow block instead; no promoted successor exists in this arm' \\\n  's/read the current iteration'\"'\"'s shadow block instead/read the one-iter-back shadow block instead/' \"$ST_RAF\""	3086	3088	53bb7b858db97eeca3edeed3aa07f706feea52279a68dc05db6aa52b085c3817
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review round 3: Critical sweep-at-cap population comes from registered siblings\" \\\n  'the shadow'\"'\"'s new findings on the ordinary arm, or the current iteration'\"'\"'s unfixed `parked_class_sweep.new_siblings` on the sweep-at-cap arm' \\\n  's/, or the current iteration'\"'\"'s unfixed `parked_class_sweep.new_siblings` on the sweep-at-cap arm//' \"$ST_RAF\""	3091	3093	2ada759b43a0efb0892eec8f2b28665f7ae938bed0dd018a91c52b0c1fd6b598
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review round 3: corroboration carve-out identifies by sibling id before marker fallback\" \\\n  'Identify it first by a finding id in the current convergence'\"'\"'s `parked_class_sweep.new_siblings`; only when that block is unavailable may you fall back to an advisory row carrying the exact sibling marker `parked-sibling: class-sweep`.' \\\n  's/only when that block is unavailable may you fall back/always fall back/' \"$ST_RAF\""	3097	3099	8057ddad6d3cc74ff7546aeba529dc8c0eb24227135184ea8396b15bf1a3b017
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review round 3: truncation overrides per-class result recording\" \\\n  'A non-null `truncation` overrides the per-class-results branch' \\\n  's/A non-null `truncation` overrides/A null `truncation` overrides/' \"$ST_RAF\""	3094	3096	0a2e9284bcaf029473de5f159b349aae82f03ee3f43f8b33ff8d4eb02d4774cc
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review: advisory APPROVE firing site runs the sweep before shadow\" \\\n  'Go to the parked-class sweep before **Step 2.6: Shadow review**.' \\\n  's/Go to the parked-class sweep before \\*\\*Step 2.6: Shadow review\\*\\*/Go to **Step 2.6: Shadow review** before the parked-class sweep/' \"$ST_RAF\""	3061	3063	73961d6ed9d5acd4afa00c33b04984c845d79a6cc9c69fbdf0e886b9a47f454f
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review: clean APPROVE firing site runs a parked sweep before shadow\" \\\n  'When parked findings exist on this clean-APPROVE arm, run the parked-class sweep before **Step 2.6: Shadow review**; otherwise go directly to Step 2.6.' \\\n  's/run the parked-class sweep before \\*\\*Step 2.6: Shadow review\\*\\*/run the parked-class sweep after **Step 2.6: Shadow review**/' \"$ST_RAF\""	3058	3060	b3fd7378e85a028f0a0fe67b4cfc2b9d0198e8bf84606319afadd92dac74b89a
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review: corroboration carve-out fails closed without its comparand\" \\\n  'If neither the sibling id nor a readable parked-severity comparand exists, fail closed to the ordinary mis-grade rule' \\\n  's/fail closed to the ordinary mis-grade rule/fall through to the corroboration carve-out/' \"$ST_RAF\""	3072	3074	2d593aeb9f26c441cf92bb31397023de52100057990f052097156971ba9fe7b1
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review: corroboration carve-out is bounded at parked severity\" \\\n  'the shadow re-raises at or below its recorded parked severity counts as corroboration' \\\n  's/at or below its recorded parked severity/at or above its recorded parked severity/' \"$ST_RAF\""	3069	3071	486ccf604828c9bdbd2452c34f1330ff5a3ade0bfd2f74a65983728f66a5dd0e
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review: coverage-caveat firing site runs a parked sweep before shadow\" \\\n  'If parked findings exist on this coverage-caveat arm, run the parked-class sweep before **Step 2.6: Shadow review**; otherwise go directly to Step 2.6.' \\\n  's/run the parked-class sweep before \\*\\*Step 2.6: Shadow review\\*\\*/run the parked-class sweep after **Step 2.6: Shadow review**/' \"$ST_RAF\""	3064	3066	404611ea7ab0e01214d0b9a76510801a922adb5b5df03ccf3825d9e39e1d8d16
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final review: overview names the three-surface guard as lock-step\" \\\n  'a **render-time lock-step assertion** that keeps the `APPROVE WITH UNRESOLVED SHADOW FINDINGS`' \\\n  's/render-time lock-step assertion/render-time dual-operand assertion/' \"$LIB/../docs/DEVFLOW_SYSTEM_OVERVIEW.md\""	3075	3077	757981152df852b0b1e84ab384917b19414816f178212175c6623d35c2f840f7
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: a shadow re-raise above parked severity remains a mis-grade\" \\\n  'A shadow re-raise above the parked severity remains a mis-grade unchanged.' \\\n  's/remains a mis-grade unchanged/becomes corroboration/' \"$ST_RAF\""	3120	3122	c039eb1cdf381d11f809886b78d2d2960e7da338955346122fe1bec5fdf2f61b
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: ambiguous corroboration markers receive no carve-out\" \\\n  'A missing or ambiguous marker, including a row equally matching the producer shape, receives no carve-out.' \\\n  's/receives no carve-out/receives the carve-out/' \"$ST_RAF\""	3117	3119	0ef65444ba5acdda96163ddd0eae97dc0bddc284a613cc5247f7e94c648a09a7
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: below-threshold siblings stay visibly parked\" \\\n  'A below-threshold sibling is parked in `## Advisory Findings` and the final report' \\\n  's/is parked in `## Advisory Findings` and the final report/is discarded before the final report/' \"$ST_RAF\""	3114	3116	eb2fdd64e048d5486c95e16127bbc0b90967a3c27847ecdd5a3954ab3fda0e88
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: caller fixes require another independent review\" \\\n  'that elects to *fix* these findings must re-establish independent coverage over the fix delta' \\\n  's/must re-establish independent coverage over the fix delta/may ship the fix delta without independent coverage/' \"$ST_RAF\""	3129	3131	715e2887da7a3731821ae150cb90fdda107983a4d29061c0ce1292c7f7958556
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: enumeration scans the complete changed surface\" \\\n  'scan exactly Step 3 item 3'\"'\"'s changed surface: the PR diff plus fix-touched files, never pre-existing untouched code' \\\n  's/the PR diff plus fix-touched files/the PR diff only/' \"$ST_RAF\""	3105	3107	4406197978aeb7018537c2316d08ba3163d1a452837c3a138136fc02e1894f81
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: iteration-cap branch is evaluated before promotion\" \\\n  'Evaluate the iteration-cap branch first' \\\n  's/Evaluate the iteration-cap branch first/Evaluate the promotion branch first/' \"$ST_RAF\""	3126	3128	7177dd95cce56547dd3fe59008e916708647ae6e737bd2f9947a98aef1a3cc0c
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: iteration-cap sweep remains inside the shadow trigger\" \\\n  'At the iteration cap the sweep still runs and registers every sibling, and the tentative verdict remains inside the convergence-time trigger'\"'\"'s enumerated list so the shadow runs normally.' \\\n  's/remains inside the convergence-time trigger'\"'\"'s enumerated list/remains outside the convergence-time trigger'\"'\"'s enumerated list/' \"$ST_RAF\""	3123	3125	7cfd549de5a79fbe9f9dcb44eecb32a972678f8c8321b58d5be9eb64680a1e97
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: missing kind remains in the bounded semantic batch\" \\\n  'a missing or malformed `defect_signature.kind` enters the bounded semantic batch under the literal `unknown-kind`; it is never dropped from the union' \\\n  's/it is never dropped from the union/it is dropped from the union/' \"$ST_RAF\""	3108	3110	e15b66d1a743f29ed8528e8a2f219462d097bd280fe9844759c122d78d453479
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: sibling severity inherits from its source by default\" \\\n  'A sibling inherits its source finding'\"'\"'s original engine severity by default' \\\n  's/inherits its source finding'\"'\"'s original engine severity/defaults to Suggestion/' \"$ST_RAF\""	3111	3113	8cb83b1beafde103548461f60b5e60ccdb21e42b69e681becd555074458143ee
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 final self-audit: sweep input union includes unactioned findings and downgrade deferrals\" \\\n  'every unactioned Suggestion/Minor finding derived from recorded `phase3_findings` minus `applied` dispositions (including mixed-severity iterations); and Yes-downgrade deferrals' \\\n  's/; and Yes-downgrade deferrals//' \"$ST_RAF\""	3102	3104	f797ddfc2e08b57c95ce0659ee9bf88c71400db0a9df415b4da6b45b2ab19593
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 2: Loop Exit advisory trigger excludes producer rows\" \\\n  'For this Loop Exit trigger, advisory findings exclude `decision: \"below-threshold\"` rows.' \\\n  's/For this Loop Exit trigger, advisory findings exclude/For this Loop Exit trigger, advisory findings include/' \"$ST_RAF\""	3021	3023	428adeba92b833bab6e89b40cddf096f33064966b78697f467905f80a7163fc1
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 2: Step 2 advisory split excludes producer rows\" \\\n  'For this Step 2 split, advisory findings exclude `decision: \"below-threshold\"` rows.' \\\n  's/For this Step 2 split, advisory findings exclude/For this Step 2 split, advisory findings include/' \"$ST_RAF\""	3018	3020	a1318c13f98703906b97197a961e612b55508b4a225368d57419a87eed64bddf
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 2: below-threshold category is a non-REJECT-trigger sweep-only producer row\" \\\n  '**N/A** — sweep-only producer rows are not REJECT triggers and are excluded from existing advisory verdict/report operands.' \\\n  's/sweep-only producer rows are not REJECT triggers and are excluded/sweep-only producer rows are REJECT triggers and are included/' \"$ST_RAF\""	3012	3014	53559575b45514fee5d67c4f2d7176c5feb34191064275b80ff3481b297e7ee6
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 2: headline advisory count excludes producer rows\" \\\n  'The headline advisory count excludes `decision: \"below-threshold\"` rows.' \\\n  's/The headline advisory count excludes/The headline advisory count includes/' \"$ST_RAF\""	3024	3026	31180332251aa3ee96a985b519c498b8aa86b23b54b99787d425d245e5fa03c3
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 2: semantic empty result requires affirmative completion\" \\\n  'Envelope `status` is `\"complete\"` only after the assigned batch was fully examined' \\\n  's/only after the assigned batch was fully examined/before the assigned batch was fully examined/' \"$ST_RAF\""	3015	3017	e871a09a48603acdfa44412405d3ab0c1c240342838381e5ad56f1cc4e4f184c
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 3: downgrade-path sentinel satisfies the completeness gate\" \\\n  'The REJECT-downgrade conclusion satisfies this rule with `parked-class sweep not applicable: downgrade-path conclusion`.' \\\n  's/The REJECT-downgrade conclusion satisfies this rule with/The REJECT-downgrade conclusion does not satisfy this rule with/' \"$ST_RAF\""	3037	3039	0fc209f30cfbad59f3de0ca3e21a3eee6ef380bc5b31a01f97b550dae49e1c28
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 3: false-established class excluded as a sweep seed\" \\\n  'Exclude a finding when its recorded evidence establishes the claim false' \\\n  's/Exclude a finding when its recorded evidence establishes the claim false/Include a finding when its recorded evidence establishes the claim false/' \"$ST_RAF\""	3047	3049	f3f5f2108b876d7d19614092bdd0ae8f8b7f068b53942a5d48d627f1b65da461
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 3: not-re-swept dedup re-examines a non-verified prior sweep\" \\\n  'sites recorded under a `not_verified` (or capacity-truncated) prior sweep are NOT treated as already-swept' \\\n  's/prior sweep are NOT treated as already-swept/prior sweep are treated as already-swept/' \"$ST_RAF\""	3031	3033	e6fbf2e94fee63435b90e11a3c02e4c6a1997d8db508a190de6efcabde3d3555
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 3: producer marker never qualifies for the carve-out\" \\\n  'The producer marker `parked-origin: below-threshold` never qualifies.' \\\n  's/The producer marker `parked-origin: below-threshold` never qualifies/The producer marker `parked-origin: below-threshold` qualifies/' \"$ST_RAF\""	3052	3054	283dc583a761011b9c65896448636b6333c80cc6c85189644bf52a3e26108641
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 3: sweep-at-cap bars Decide outcome 1\" \\\n  'Decide outcome 1 is barred while any unfixed at-or-above-threshold sweep-registered sibling exists.' \\\n  's/Decide outcome 1 is barred while/Decide outcome 1 is permitted while/' \"$ST_RAF\""	3042	3044	cd8ddf14af9f308bacbdcd33a5c7bccc2cbde7829a2e5adeade0575aa04f4bea
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 4: capacity-truncated sweep is never a clean pass\" \\\n  'a truncated sweep is never a clean pass' \\\n  's/a truncated sweep is never a clean pass/a truncated sweep is a clean pass/' \"$ST_RAF\""	2921	2923	2f5923c29edce20f6ec75d9c87114df17ab1be135ee54e7ded91556e6168cbe5
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 4: unestablished parked-finding count fails closed\" \\\n  'do not collapse that unknown onto zero and skip the bullet' \\\n  's/do not collapse that unknown onto zero and skip the bullet/collapse that unknown onto zero and skip the bullet/' \"$ST_RAF\""	2915	2917	2a0aae319599e042855274b475e530a2273d591e603780863d8d703d9cfba66b
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 5: a non-verified sweep is never a clean pass either\" \\\n  'a non-verified sweep is never a clean pass either' \\\n  's/a non-verified sweep is never a clean pass either/a non-verified sweep is a clean pass either/' \"$ST_RAF\""	2933	2935	947d9b6d6455005c7ce259f82b9901662408285e296959d290590ad5de3665b1
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 5: dedup ledger re-sweeps a truncated-but-verified block\" \\\n  'whose `dispatch` was `verified` and whose `truncation` was `null`' \\\n  's/ and whose `truncation` was `null`//' \"$ST_RAF\""	2928	2930	80254b615351366aca174771ed5f920e6efe86e64ad5980aa5dfb95d745b1865
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 6: Coverage fallback selects the sweep-at-cap current iteration\" \\\n  'If `APPROVE WITH UNRESOLVED SHADOW FINDINGS` lacks its selected current-iter or one-iter-back full-coverage block' \\\n  's/selected current-iter or one-iter-back/one-iter-back/' \"$ST_RAF\""	2958	2960	fb99ad08652a128f765e0e3407ecbd9a561703354b7117242e197003d0f1efc6
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 6: every parked seed receives a disposition even without kind\" \\\n  'Every union member must receive a class disposition before a clean sentinel is legal.' \\\n  's/must receive a class disposition/may be dropped before class disposition/' \"$ST_RAF\""	2964	2966	d412dba94db8bf8b6bc0e98a0c2bcb7287742a48a241ddcf0b534b3fae1f129e
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 6: ledger identity is site-only\" \\\n  'The not-re-swept ledger keys cross-producer identity on site overlap alone; `kind_literal` remains enumeration input and recorded metadata, never ledger identity.' \\\n  's/site overlap alone/site overlap plus `kind_literal`/' \"$ST_RAF\""	2976	2978	59eb91508c0da2bdcec8f52403fec153ef06ba7a654398c10c867715c5e78cb0
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 6: missing kind fails closed after the bounded retry\" \\\n  'parked-class sweep not verified: missing defect_signature.kind for {finding_id}' \\\n  's/parked-class sweep not verified: missing defect_signature.kind/parked-class sweep clean: missing defect_signature.kind/' \"$ST_RAF\""	2967	2969	e783cd570ceafd9e6be23d5fa2633bf539785b5553d8cc40773d3d3aed33931f
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 6: persistence note selects the sweep-at-cap current iteration\" \\\n  'a parked-class sweep finding discovered at the cap lives on the current triggering iteration instead' \\\n  's/lives on the current triggering iteration instead/lives one iter back instead/' \"$ST_RAF\""	2955	2957	78810965549053db5700ddb87dc11ed8ad39688c3793d019668d0fd464bf672b
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 6: shadow-review mirror selects the sweep-at-cap current iteration\" \\\n  'a parked-class sweep finding discovered at the cap reads the current triggering iteration' \\\n  's/reads the current triggering iteration/reads the promotion-triggering iteration one iter back/' \"$LIB/../docs/shadow-review.md\""	2961	2963	b75ac211704a51a49e693ba77025a316bb97ddb761a1f635108a395872967446
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 6: shadow-review uses the configured fix threshold\" \\\n  'Siblings at or above `$FIX_THRESHOLD` enter a counted promoted iteration; below-threshold siblings remain visible with a distinct sweep marker.' \\\n  's/at or above `\\$FIX_THRESHOLD`/graded Important/' \"$LIB/../docs/shadow-review.md\""	3003	3005	6e2b42be16989b8219f691545f66aeac3700721d3d0e1706ffc5f1e34e12e174
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 6: sweep-at-cap renders the registered sibling population\" \\\n  'unfixed `parked_class_sweep.new_siblings` at or above `$FIX_THRESHOLD`, not from the shadow'\"'\"'s new-finding count' \\\n  's/unfixed `parked_class_sweep.new_siblings` at or above `\\$FIX_THRESHOLD`/the shadow'\"'\"'s new findings/' \"$ST_RAF\""	2979	2981	9e493b53238f4390449022d4b341d65f51454c3f849a4fca40a05502d093f98b
lib/test/run.sh	assert_pin_red_under	"assert_pin_red_under \"#510 review round 6: sweep-at-cap report uses a distinct unresolved section\" \\\n  'in a distinct `## Unresolved Parked-Class Sweep Findings` section; those siblings were registered before shadow' \\\n  's/in a distinct `## Unresolved Parked-Class Sweep Findings` section; those siblings were registered before shadow/in the ordinary unresolved section/' \"$ST_RAF\""	2982	2984	befe7001168b950d70769979da7d5dde57e9149327eb264436ba72989f214ebb
